MMSI,Timestamp,Distance(km),Speed(km/h)
229620000,27/01/2025 12:52:16,33.62442212184911,2017.4653273109466
229630000,27/01/2025 18:14:38,27.64460928974859,1658.6765573849154
230684000,27/01/2025 02:11:25,51.63682094555553,3098.2092567333316
231807000,27/01/2025 18:10:12,19.543148310993296,1172.5888986595978
231894000,27/01/2025 12:12:08,18.629673076962188,1117.7803846177312
231898000,27/01/2025 20:20:59,23.325636531430792,1399.5381918858475
232020953,27/01/2025 08:55:11,92.13568375823021,5528.141025493813
232051641,27/01/2025 08:40:00,4596.795250949604,275807.71505697625
232051641,27/01/2025 08:40:03,4596.785493052867,275807.12958317203
241348000,27/01/2025 02:27:42,22.58128570566204,1354.8771423397225
241458000,27/01/2025 12:58:34,95.47704197016475,5728.622518209885
241458000,27/01/2025 15:53:35,21.030461806242684,1261.827708374561
241734000,27/01/2025 13:27:34,77.32185385556207,4639.311231333724
244016000,27/01/2025 06:27:39,31.606359637953844,1896.3815782772306
244016000,27/01/2025 07:38:19,16.866393189284782,1011.9835913570869
244020435,27/01/2025 22:23:00,34.58310980657893,2074.986588394736
244020613,27/01/2025 00:20:59,219.3071035721433,13158.426214328598
244020613,27/01/2025 00:23:25,216.6194170699434,12997.165024196605
244020613,27/01/2025 00:54:55,94.37271255009736,5662.362753005842
244020613,27/01/2025 00:57:56,91.05905233326061,5463.543139995637
244020613,27/01/2025 01:02:59,34.24949862904603,2054.969917742762
244020613,27/01/2025 01:03:26,33.69393057071472,2021.6358342428832
244020613,27/01/2025 01:04:32,46.91597306586831,2814.9583839520983
244020613,27/01/2025 01:09:55,44.81498689230642,2688.8992135383855
244020613,27/01/2025 01:12:59,31.742898732230884,1904.5739239338532
244020613,27/01/2025 01:13:25,30.73106838899203,1843.8641033395218
244020613,27/01/2025 02:13:56,173.15274312650146,10389.164587590089
244554000,27/01/2025 02:11:11,17.036411930543487,1022.1847158326092
244569000,27/01/2025 12:12:16,17.17582246765948,1030.5493480595687
244569000,27/01/2025 18:43:35,50.044645108174095,3002.6787064904456
244615184,27/01/2025 14:45:21,20.929713226679617,1255.782793600777
244790608,27/01/2025 21:30:00,50.41691298144202,3025.014778886521
244870327,27/01/2025 15:23:47,63.99201768783189,3839.5210612699134
244870674,27/01/2025 04:12:57,25.86482672886429,1551.8896037318575
245073000,27/01/2025 10:52:46,74.19750482158528,4451.850289295117
246134000,27/01/2025 08:39:06,19.064450859087923,1143.8670515452754
246134000,27/01/2025 10:43:12,16.835797294603232,1010.147837676194
246512000,27/01/2025 15:46:58,20.677350482340497,1240.6410289404298
246542000,27/01/2025 08:07:05,16.997237682948924,1019.8342609769354
246685000,27/01/2025 08:15:16,33.67753003674342,2020.6518022046052
246843000,27/01/2025 03:18:14,111.01377835395976,6660.826701237586
246843000,27/01/2025 03:20:51,111.01377835395976,6660.826701237586
246843000,27/01/2025 03:48:44,741.2773218570046,44476.63931142028
246843000,27/01/2025 03:50:52,741.2773218570046,44476.63931142028
246843000,27/01/2025 03:57:10,121.47447920048627,7288.468752029176
246843000,27/01/2025 03:59:51,121.47447920048627,7288.468752029176
246843000,27/01/2025 05:09:24,433.90078801480746,26034.047280888448
246843000,27/01/2025 05:09:47,433.90078801480746,26034.047280888448
246843000,27/01/2025 05:24:47,268.823044976536,16129.382698592159
246843000,27/01/2025 05:24:52,268.823044976536,16129.382698592159
246843000,27/01/2025 06:16:08,778.0522530373187,46683.13518223912
246843000,27/01/2025 06:17:52,778.0504295660497,46683.02577396298
246843000,27/01/2025 06:20:29,622.9586870249715,37377.52122149829
246843000,27/01/2025 06:20:52,622.9596521154917,37377.57912692951
246843000,27/01/2025 07:04:50,608.9574166646177,36537.44499987706
246843000,27/01/2025 07:05:52,608.9574166646177,36537.44499987706
246843000,27/01/2025 08:31:45,485.80137817231747,29148.082690339048
246843000,27/01/2025 08:32:53,485.80137817231747,29148.082690339048
246843000,27/01/2025 08:56:38,574.5332146768468,34471.99288061081
246843000,27/01/2025 08:56:52,574.5332146768468,34471.99288061081
246843000,27/01/2025 10:13:27,772.076696031889,46324.60176191334
246843000,27/01/2025 10:13:42,772.076696031889,46324.60176191334
246843000,27/01/2025 10:14:53,21.101849788598344,1266.1109873159007
246843000,27/01/2025 10:16:41,21.101849788598344,1266.1109873159007
246843000,27/01/2025 10:26:26,48.92726000416913,2935.6356002501475
246843000,27/01/2025 10:28:42,48.92726000416913,2935.6356002501475
246843000,27/01/2025 13:01:50,778.1625431433936,46689.75258860362
246843000,27/01/2025 13:01:51,778.1625431433936,46689.75258860362
246843000,27/01/2025 13:14:12,623.2642287991955,37395.85372795173
246843000,27/01/2025 13:16:42,623.2634260225605,37395.80556135363
246843000,27/01/2025 14:07:24,171.47954606269272,10288.772763761563
246843000,27/01/2025 14:07:41,171.47954606269272,10288.772763761563
246843000,27/01/2025 15:08:57,778.0513775723037,46683.08265433823
246843000,27/01/2025 15:10:41,778.0513775723037,46683.08265433823
246843000,27/01/2025 17:39:45,285.3851269729065,17123.10761837439
246843000,27/01/2025 17:42:34,285.38615611169087,17123.16936670145
246843000,27/01/2025 17:46:26,125.24877971100538,7514.926782660323
246843000,27/01/2025 17:48:33,125.24877971100538,7514.926782660323
246843000,27/01/2025 21:17:27,778.0513775723037,46683.08265433823
246843000,27/01/2025 21:18:34,778.0513775723037,46683.08265433823
246843000,27/01/2025 22:19:44,774.966174817229,46497.97048903374
246843000,27/01/2025 22:21:33,774.9653052393222,46497.91831435933
246843000,27/01/2025 22:56:27,778.0513775723037,46683.08265433823
246843000,27/01/2025 22:57:34,778.0513775723037,46683.08265433823
246843000,27/01/2025 23:18:46,127.22365740857202,7633.419444514321
246843000,27/01/2025 23:21:34,127.22365740857202,7633.419444514321
247091500,27/01/2025 03:09:56,26.139378606349577,1568.3627163809747
249224000,27/01/2025 12:00:24,314.23870857462424,18854.322514477455
249224000,27/01/2025 12:05:32,314.2373688336184,18854.242130017105
249224000,27/01/2025 12:50:50,503.8760840560862,30232.56504336517
249224000,27/01/2025 12:53:33,503.8686140675,30232.11684405
249225000,27/01/2025 13:00:59,27.622843644396998,1657.3706186638199
249803000,27/01/2025 05:58:26,18.417260907984097,1105.035654479046
249803000,27/01/2025 08:29:16,20.73882007463495,1244.3292044780972
250002903,27/01/2025 06:19:29,195.86343712076314,11751.806227245788
250002903,27/01/2025 06:19:36,195.8495867535209,11750.975205211254
250002903,27/01/2025 08:51:30,194.90577255925172,11694.346353555104
250002903,27/01/2025 09:04:37,194.90253629475066,11694.15217768504
250002903,27/01/2025 11:23:16,26.674478482002943,1600.4687089201766
250002903,27/01/2025 11:31:38,26.662390924157293,1599.7434554494375
250002903,27/01/2025 14:01:29,194.67333475926546,11680.400085555928
250002903,27/01/2025 14:01:37,194.69194610909355,11681.516766545614
250002903,27/01/2025 16:23:45,119.26733653356185,7156.040192013711
250002903,27/01/2025 16:25:37,119.2681223002086,7156.087338012516
250002903,27/01/2025 17:29:19,194.62766058304345,11677.659634982607
250002903,27/01/2025 17:31:37,194.63385444614,11678.0312667684
250002903,27/01/2025 20:22:19,194.8427258461201,11690.563550767205
250002903,27/01/2025 20:22:37,194.84516710750665,11690.710026450399
250002903,27/01/2025 23:29:25,194.84069458473653,11690.441675084192
250002903,27/01/2025 23:31:37,194.8426051869249,11690.556311215494
253494000,27/01/2025 16:49:31,27.761452996771457,1665.6871798062875
253747000,27/01/2025 14:32:09,17.39553464425665,1043.732078655399
253747000,27/01/2025 18:33:17,28.89813412648177,1733.8880475889064
253747000,27/01/2025 19:44:06,19.737518515984625,1184.2511109590776
253747000,27/01/2025 23:18:40,20.082485468814554,1204.9491281288733
255805555,27/01/2025 06:35:54,45.96300155335016,2757.7800932010095
255805640,27/01/2025 20:15:58,125.16658562833493,7509.995137700096
255806258,27/01/2025 12:28:41,73.1207302772808,4387.243816636848
255806283,27/01/2025 20:30:06,22.910517169321604,1374.6310301592962
255806300,27/01/2025 22:13:37,29.547274871421358,1772.8364922852816
255806484,27/01/2025 10:06:30,224.66765912285197,13480.059547371118
255806484,27/01/2025 10:06:43,224.98507405921097,13499.104443552658
255871000,27/01/2025 18:17:07,35.93805560806306,2156.283336483784
255915614,27/01/2025 11:41:53,637.616449255438,38256.98695532628
255915614,27/01/2025 11:43:22,637.6168001028216,38257.00800616929
255915793,27/01/2025 19:47:15,20.543713582525278,1232.6228149515166
256882000,27/01/2025 04:57:30,18.543149439775394,1112.5889663865237
257115000,27/01/2025 20:59:53,34.92118554196823,2095.2711325180935
257896000,27/01/2025 20:37:10,39.22147095225446,2353.2882571352675
258006930,27/01/2025 02:02:39,27.923858659348394,1675.4315195609036
259105000,27/01/2025 04:53:26,73.24634754032552,4394.780852419531
259140000,27/01/2025 05:40:05,70.13145433287488,4207.887259972493
259976000,27/01/2025 13:23:40,94.81432098432145,5688.859259059287
259976000,27/01/2025 21:25:46,212.11343238732798,12726.805943239679
261000205,27/01/2025 22:15:57,146.18304343818832,8770.9826062913
261002065,27/01/2025 12:24:08,63.63039051876374,3817.8234311258243
265022000,27/01/2025 16:15:55,27.099526608243877,1625.9715964946326
265036400,27/01/2025 03:22:36,18.02237615503845,1081.342569302307
265042000,27/01/2025 22:48:31,23.38226225853713,1402.9357355122277
265511420,27/01/2025 08:42:10,17.177344657136683,1030.6406794282009
265511440,27/01/2025 11:56:10,17.02878814674623,1021.7272888047738
265572330,27/01/2025 09:37:58,627.1681360907992,37630.08816544795
265572330,27/01/2025 09:38:08,627.1665722683215,37629.99433609929
265572330,27/01/2025 11:32:18,445.2091805413003,26712.55083247802
265572330,27/01/2025 11:32:29,445.2094032150816,26712.564192904894
265572330,27/01/2025 11:56:59,750.3789176105729,45022.735056634374
265572330,27/01/2025 11:57:08,750.37698847909,45022.6193087454
265572330,27/01/2025 12:53:47,687.985261591945,41279.1156955167
265572330,27/01/2025 12:53:58,687.985261591945,41279.1156955167
265572330,27/01/2025 14:41:08,750.3786295138905,45022.71777083343
265572330,27/01/2025 14:41:19,750.3786295138905,45022.71777083343
265572330,27/01/2025 15:47:58,41.73995423396407,2504.397254037844
265572330,27/01/2025 15:48:09,41.7398214801084,2504.389288806504
265572330,27/01/2025 17:11:58,1112.4513602059703,66747.08161235822
265572330,27/01/2025 17:12:17,1112.4512488665973,66747.07493199584
265572330,27/01/2025 17:21:28,750.3788314605903,45022.72988763542
265572330,27/01/2025 17:21:38,750.3788121611639,45022.728729669834
265572330,27/01/2025 19:37:08,41.73988891492936,2504.3933348957617
265572330,27/01/2025 19:37:19,41.730242798823575,2503.8145679294144
265572330,27/01/2025 20:20:19,94.6318636990848,5677.911821945088
265572330,27/01/2025 20:20:28,94.6318636990848,5677.911821945088
265572330,27/01/2025 22:44:09,797.1482342561261,47828.894055367564
265572330,27/01/2025 22:44:19,797.1482342561261,47828.894055367564
265866000,27/01/2025 17:15:23,29.982550050982603,1798.9530030589563
266066000,27/01/2025 22:13:41,120.24009834037264,7214.405900422358
266232000,27/01/2025 06:00:46,18.094644368828682,1085.678662129721
266232000,27/01/2025 12:40:27,1408.4504267737345,84507.02560642407
266232000,27/01/2025 12:40:43,1408.6995762816478,84521.97457689887
266232000,27/01/2025 12:52:45,1375.1398545341688,82508.39127205012
266232000,27/01/2025 12:53:14,1375.3463870844178,82520.78322506507
266239000,27/01/2025 22:25:08,21.600164851950016,1296.009891117001
266262000,27/01/2025 22:07:52,20.618920454760225,1237.1352272856136
266274000,27/01/2025 22:34:29,26.380689392833734,1582.841363570024
266283000,27/01/2025 04:25:30,92.23915146372683,5534.34908782361
266436000,27/01/2025 07:14:32,31.614707957688484,1896.882477461309
275511000,27/01/2025 22:23:12,25.409361461498843,1524.5616876899305
277399000,27/01/2025 15:35:24,18.339013878794017,1100.340832727641
277550000,27/01/2025 22:19:46,19.088709640941946,1145.3225784565168
304010515,27/01/2025 15:56:03,33.80582401235217,2028.3494407411301
304274000,27/01/2025 23:40:11,21.66870527982802,1300.1223167896812
304627000,27/01/2025 16:49:33,18.63622082248581,1118.1732493491486
304944000,27/01/2025 10:10:21,32.55890070036874,1953.5340420221244
305279000,27/01/2025 12:50:39,17.296765425416066,1037.8059255249639
305426000,27/01/2025 15:58:26,29.102819604954917,1746.169176297295
305479000,27/01/2025 09:40:33,33.59900952609139,2015.9405715654837
305540000,27/01/2025 21:50:17,27.176014431049982,1630.560865862999
305661000,27/01/2025 16:22:19,20.512953203661247,1230.7771922196748
305982000,27/01/2025 08:07:06,16.975728346328793,1018.5437007797276
311000330,27/01/2025 23:20:54,50.70190024822132,3042.114014893279
314845000,27/01/2025 18:57:02,65.3113784937002,3918.682709622012
314869000,27/01/2025 21:21:16,48.77806657801277,2926.6839946807663
314985000,27/01/2025 09:07:55,147.1951344963486,8831.708069780916
331143000,27/01/2025 22:46:19,30.83043281500242,1849.8259689001452
331143000,27/01/2025 23:38:12,17.517395541736146,1051.0437325041687
341313001,27/01/2025 07:51:37,146.90596080262344,8814.357648157407
351354000,27/01/2025 10:13:18,2918.278950433011,175096.73702598066
351354000,27/01/2025 10:13:18,2918.3155923404042,175098.93554042425
352001906,27/01/2025 20:03:08,20.125609060073703,1207.5365436044221
352002775,27/01/2025 20:49:31,38.13533649779263,2288.1201898675577
352002931,27/01/2025 22:21:45,61.712396362762085,3702.743781765725
352003342,27/01/2025 09:22:42,52.40317485209071,3144.1904911254423
352003617,27/01/2025 21:00:32,166.88710646150807,10013.226387690484
352004764,27/01/2025 20:08:43,83.75182214998706,5025.109328999224
352004884,27/01/2025 23:00:26,67.64379780713196,4058.6278684279177
353732000,27/01/2025 09:39:00,136.63266159897097,8197.959695938258
354977000,27/01/2025 02:03:31,33.9268676168614,2035.612057011684
354977000,27/01/2025 14:30:24,51.114444625338535,3066.8666775203124
355076000,27/01/2025 18:52:38,58.64080581875696,3518.4483491254177
357544000,27/01/2025 17:41:17,31.81565382430497,1908.9392294582983
370550000,27/01/2025 19:27:44,99.3831596085963,5962.989576515778
372939000,27/01/2025 21:32:57,119.78257673145049,7186.954603887029
374395000,27/01/2025 15:15:10,56.50961604395728,3390.5769626374367
441946000,27/01/2025 11:45:55,25.301006807367536,1518.0604084420522
441946000,27/01/2025 14:00:46,42.028515608359506,2521.7109365015704
441946000,27/01/2025 15:11:25,20.781669035226347,1246.9001421135808
441946000,27/01/2025 18:44:05,34.99249140343264,2099.5494842059584
477137300,27/01/2025 18:36:20,21.785469984560983,1307.128199073659
511101258,27/01/2025 06:19:56,30.18720698666353,1811.2324191998118
538005225,27/01/2025 09:11:31,175.67179232680067,10540.30753960804
538005278,27/01/2025 23:17:32,18.298467275111292,1097.9080365066775
538005362,27/01/2025 03:00:26,34.596008574618516,2075.760514477111
538005362,27/01/2025 14:59:06,37.79944150647842,2267.9664903887056
538008320,27/01/2025 12:38:40,157.9188911899148,9475.133471394889
538009022,27/01/2025 20:25:11,67.48036441872091,4048.8218651232546
538009022,27/01/2025 21:12:12,22.027387750791696,1321.6432650475017
538009022,27/01/2025 22:29:54,40.44682616460301,2426.809569876181
538009228,27/01/2025 08:02:02,78.95202912481417,4737.121747488851
538009228,27/01/2025 10:56:53,58.81671628821432,3529.002977292859
538010679,27/01/2025 12:38:30,126.2717496001498,7576.304976008988
538011169,27/01/2025 11:39:03,158.77295163589721,9526.377098153833
563478000,27/01/2025 05:31:43,66.0299269387075,3961.7956163224503
564045000,27/01/2025 07:54:04,27.147048361481126,1628.8229016888677
620999607,27/01/2025 19:04:35,29.920066963482142,1795.2040178089285
636015105,27/01/2025 19:19:51,155.78658541974363,9347.195125184619
636015767,27/01/2025 21:51:30,145.66452851257733,8739.87171075464
636016559,27/01/2025 12:35:33,22.258570951944808,1335.5142571166884
636017503,27/01/2025 09:01:42,24.703658016376714,1482.2194809826028
636019541,27/01/2025 07:24:41,32.41994546455169,1945.1967278731013
